,TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,faithfulnessAssumed,score,datatype,samplePrior,structurePrior,penaltyDiscount,timeout,curve_param,curve_value,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,thresh,random_state,max_iter,lambda1,lambda2,h_tol,rho_max,w_threshold,hidden_layers,hidden_units,bias,model_type,device_type,device_ids,test,loss_type,cutoff,variablesel,selmethod,pruning,prunmethod
53,0.365384615384615,0.152298850574713,1.01923076923077,43,NA,0.884615384615385,0.5,13,13,23,141,20,26,164,unknown,1,tetrad_fci,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,4.52,NA,fci,NA,NA,continuous,NA,NA,NA,NA,alpha,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fisher-z-test,NA,NA,NA,NA,NA,NA
54,0.220588235294118,0.135542168674699,0.661764705882353,49,NA,0.617647058823529,0.735294117647059,9,25,21,135,20,34,156,unknown,1,tetrad_fci,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,4.12,NA,fci,NA,NA,continuous,NA,NA,NA,NA,alpha,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fisher-z-test,NA,NA,NA,NA,NA,NA
55,0.391304347826087,0.135593220338983,1.04347826086957,38,NA,0.869565217391304,0.434782608695652,13,10,20,147,20,23,167,unknown,1,tetrad_fci,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,3.89,NA,fci,NA,NA,continuous,NA,NA,NA,NA,alpha,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fisher-z-test,NA,NA,NA,NA,NA,NA
56,0.295454545454545,0.165730337078652,1.34090909090909,45,NA,1.22727272727273,0.590909090909091,9,13,27,141,20,22,168,unknown,1,tetrad_fci,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,3.93,NA,fci,NA,NA,continuous,NA,NA,NA,NA,alpha,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fisher-z-test,NA,NA,NA,NA,NA,NA
57,0.325,0.147222222222222,1.325,40,44,1.25,0.6,8,12,25,145,20,20,170,dag,1,tetrad_fci,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,3.68,NA,fci,NA,NA,continuous,NA,NA,NA,NA,alpha,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fisher-z-test,NA,NA,NA,NA,NA,NA
58,0.210526315789474,0.165745856353591,1.57894736842105,45,NA,1.42105263157895,0.631578947368421,7,12,27,144,20,19,171,unknown,1,tetrad_fci,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,3.77,NA,fci,NA,NA,continuous,NA,NA,NA,NA,alpha,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fisher-z-test,NA,NA,NA,NA,NA,NA
59,0.478260869565217,0.11864406779661,0.91304347826087,33,NA,0.782608695652174,0.391304347826087,14,9,18,149,20,23,167,unknown,1,tetrad_fci,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,3.81,NA,fci,NA,NA,continuous,NA,NA,NA,NA,alpha,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fisher-z-test,NA,NA,NA,NA,NA,NA
60,0.113636363636364,0.154494382022472,1.25,47,NA,1.13636363636364,0.772727272727273,5,17,25,143,20,22,168,unknown,1,tetrad_fci,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,4.26,NA,fci,NA,NA,continuous,NA,NA,NA,NA,alpha,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fisher-z-test,NA,NA,NA,NA,NA,NA
61,0.166666666666667,0.0909090909090909,0.666666666666667,36,NA,0.625,0.791666666666667,5,19,15,151,20,24,166,unknown,1,gcastle_notears,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,93.4471740759909,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
62,0.113636363636364,0.0870786516853933,0.704545454545455,35,NA,0.590909090909091,0.772727272727273,5,17,13,155,20,22,168,unknown,1,gcastle_notears,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,60.1045459769666,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
63,0.365384615384615,0.0603448275862069,0.403846153846154,27,32,0.384615384615385,0.615384615384615,10,16,10,154,20,26,164,dag,1,gcastle_notears,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,62.8367518298328,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
64,0.161764705882353,0.0993975903614458,0.485294117647059,45,NA,0.441176470588235,0.794117647058823,7,27,15,141,20,34,156,unknown,1,gcastle_notears,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,100.247082881629,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
65,0.347826086956522,0.0621468926553672,0.478260869565217,26,NA,0.434782608695652,0.608695652173913,9,14,10,157,20,23,167,unknown,1,gcastle_notears,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,63.4700938761234,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
66,0.0681818181818182,0.103932584269663,0.840909090909091,39,39,0.772727272727273,0.863636363636364,3,19,17,151,20,22,168,dag,1,gcastle_notears,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,70.4008556120098,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
67,0.3,0.0777777777777778,0.7,28,NA,0.65,0.65,7,13,13,157,20,20,170,unknown,1,gcastle_notears,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,86.0589329265058,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
68,0.236842105263158,0.0911602209944751,0.868421052631579,31,NA,0.789473684210526,0.684210526315789,6,13,15,156,20,19,171,unknown,1,gcastle_notears,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,109.132855895907,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
69,0.282608695652174,0.0706214689265537,0.543478260869565,29,NA,0.521739130434783,0.695652173913043,7,16,12,155,20,23,167,unknown,1,gcastle_notears,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,72.323024392128,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
70,0.136363636363636,0.0955056179775281,0.772727272727273,36,NA,0.727272727272727,0.818181818181818,4,18,16,152,20,22,168,unknown,1,gcastle_notears,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,70.3936328850687,NA,notears,NA,NA,NA,NA,NA,NA,NA,lambda1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0.1,NA,1e-08,1e+16,0.3,NA,NA,NA,NA,NA,NA,NA,l2,NA,NA,NA,NA,NA
71,0.3125,0.201704545454545,1.47916666666667,52,56,1.375,0.583333333333333,10,14,33,133,20,24,166,dag,1,cdt_cam,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,46.3917626552284,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
72,0.340909090909091,0.160112359550562,1.29545454545455,43,41,1.18181818181818,0.545454545454545,10,12,26,142,20,22,168,dag,1,cdt_cam,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,42.4580071717501,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
73,0.461538461538462,0.149425287356322,1,40,40,0.961538461538462,0.5,13,13,25,139,20,26,164,dag,1,cdt_cam,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,48.3435154594481,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
74,0.544117647058823,0.183734939759036,0.897058823529412,46,46,0.882352941176471,0.441176470588235,19,15,30,126,20,34,156,dag,1,cdt_cam,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,46.216921698302,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
75,0.608695652173913,0.096045197740113,0.739130434782609,26,31,0.695652173913043,0.347826086956522,15,8,16,151,20,23,167,dag,1,cdt_cam,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,42.1617063134909,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
76,0.409090909090909,0.191011235955056,1.54545454545455,47,49,1.36363636363636,0.409090909090909,13,9,30,138,20,22,168,dag,1,cdt_cam,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,42.6564318723976,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
77,0.425,0.147222222222222,1.325,38,38,1.3,0.55,9,11,26,144,20,20,170,dag,1,cdt_cam,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,42.514018677175,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
78,0.394736842105263,0.140883977900552,1.34210526315789,37,40,1.21052631578947,0.473684210526316,10,9,23,148,20,19,171,dag,1,cdt_cam,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,43.4941252395511,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
79,0.630434782608696,0.138418079096045,1.06521739130435,33,37,0.91304347826087,0.217391304347826,18,5,21,146,20,23,167,dag,1,cdt_cam,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,42.47391166538,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
80,0.295454545454545,0.182584269662921,1.47727272727273,48,48,1.27272727272727,0.5,11,11,28,140,20,22,168,dag,1,cdt_cam,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,42.9528085291386,NA,cam,NA,nonlinear,NA,NA,NA,NA,NA,score,nonlinear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,True,gamboost,True,gam
